Candle Compra: 241962, Candle Venda: 241974, Horário Compra: 2024-06-17 00:42:00, Horário Venda: 2024-06-17 00:54:00, Preço Compra: 358901, Preço Venda: 358662, Percentual: -0.07%
Candle Compra: 241982, Candle Venda: 241983, Horário Compra: 2024-06-17 01:02:00, Horário Venda: 2024-06-17 01:03:00, Preço Compra: 358895, Preço Venda: 358760, Percentual: -0.04%
Candle Compra: 241989, Candle Venda: 242083, Horário Compra: 2024-06-17 01:09:00, Horário Venda: 2024-06-17 02:43:00, Preço Compra: 358840, Preço Venda: 359685, Percentual: 0.24%
Candle Compra: 242102, Candle Venda: 242115, Horário Compra: 2024-06-17 03:02:00, Horário Venda: 2024-06-17 03:15:00, Preço Compra: 359286, Preço Venda: 358574, Percentual: -0.2%
Candle Compra: 242121, Candle Venda: 242137, Horário Compra: 2024-06-17 03:21:00, Horário Venda: 2024-06-17 03:37:00, Preço Compra: 358892, Preço Venda: 358621, Percentual: -0.08%
Candle Compra: 242160, Candle Venda: 242170, Horário Compra: 2024-06-17 04:00:00, Horário Venda: 2024-06-17 04:10:00, Preço Compra: 358355, Preço Venda: 357771, Percentual: -0.16%
Candle Compra: 242179, Candle Venda: 242203, Horário Compra: 2024-06-17 04:19:00, Horário Venda: 2024-06-17 04:43:00, Preço Compra: 357592, Preço Venda: 358358, Percentual: 0.21%
Candle Compra: 242212, Candle Venda: 242217, Horário Compra: 2024-06-17 04:52:00, Horário Venda: 2024-06-17 04:57:00, Preço Compra: 358750, Preço Venda: 358428, Percentual: -0.09%
Candle Compra: 242230, Candle Venda: 242249, Horário Compra: 2024-06-17 05:10:00, Horário Venda: 2024-06-17 05:29:00, Preço Compra: 358847, Preço Venda: 358465, Percentual: -0.11%
Candle Compra: 242262, Candle Venda: 242293, Horário Compra: 2024-06-17 05:42:00, Horário Venda: 2024-06-17 06:13:00, Preço Compra: 358398, Preço Venda: 358276, Percentual: -0.03%
Candle Compra: 242307, Candle Venda: 242318, Horário Compra: 2024-06-17 06:27:00, Horário Venda: 2024-06-17 06:38:00, Preço Compra: 358592, Preço Venda: 358394, Percentual: -0.06%
Candle Compra: 242350, Candle Venda: 242420, Horário Compra: 2024-06-17 07:10:00, Horário Venda: 2024-06-17 08:20:00, Preço Compra: 355865, Preço Venda: 356974, Percentual: 0.31%
Candle Compra: 242426, Candle Venda: 242433, Horário Compra: 2024-06-17 08:26:00, Horário Venda: 2024-06-17 08:33:00, Preço Compra: 357459, Preço Venda: 357052, Percentual: -0.11%
Candle Compra: 242443, Candle Venda: 242450, Horário Compra: 2024-06-17 08:43:00, Horário Venda: 2024-06-17 08:50:00, Preço Compra: 357369, Preço Venda: 356964, Percentual: -0.11%
Candle Compra: 242464, Candle Venda: 242470, Horário Compra: 2024-06-17 09:04:00, Horário Venda: 2024-06-17 09:10:00, Preço Compra: 357004, Preço Venda: 356750, Percentual: -0.07%
Candle Compra: 242475, Candle Venda: 242488, Horário Compra: 2024-06-17 09:15:00, Horário Venda: 2024-06-17 09:28:00, Preço Compra: 356942, Preço Venda: 356867, Percentual: -0.02%
Candle Compra: 242501, Candle Venda: 242510, Horário Compra: 2024-06-17 09:41:00, Horário Venda: 2024-06-17 09:50:00, Preço Compra: 356952, Preço Venda: 356593, Percentual: -0.1%
Candle Compra: 242516, Candle Venda: 242517, Horário Compra: 2024-06-17 09:56:00, Horário Venda: 2024-06-17 09:57:00, Preço Compra: 356813, Preço Venda: 356497, Percentual: -0.09%
Candle Compra: 242531, Candle Venda: 242551, Horário Compra: 2024-06-17 10:11:00, Horário Venda: 2024-06-17 10:31:00, Preço Compra: 356386, Preço Venda: 356638, Percentual: 0.07%
Candle Compra: 242566, Candle Venda: 242568, Horário Compra: 2024-06-17 10:46:00, Horário Venda: 2024-06-17 10:48:00, Preço Compra: 355925, Preço Venda: 355283, Percentual: -0.18%
Candle Compra: 242583, Candle Venda: 242631, Horário Compra: 2024-06-17 11:03:00, Horário Venda: 2024-06-17 11:51:00, Preço Compra: 355279, Preço Venda: 357367, Percentual: 0.59%
Candle Compra: 242642, Candle Venda: 242653, Horário Compra: 2024-06-17 12:02:00, Horário Venda: 2024-06-17 12:13:00, Preço Compra: 357550, Preço Venda: 357163, Percentual: -0.11%
Candle Compra: 242667, Candle Venda: 242691, Horário Compra: 2024-06-17 12:27:00, Horário Venda: 2024-06-17 12:51:00, Preço Compra: 356656, Preço Venda: 356274, Percentual: -0.11%
Candle Compra: 242703, Candle Venda: 242717, Horário Compra: 2024-06-17 13:03:00, Horário Venda: 2024-06-17 13:17:00, Preço Compra: 356427, Preço Venda: 355502, Percentual: -0.26%
Candle Compra: 242724, Candle Venda: 242864, Horário Compra: 2024-06-17 13:24:00, Horário Venda: 2024-06-17 15:44:00, Preço Compra: 357374, Preço Venda: 363834, Percentual: 1.81%
Candle Compra: 242877, Candle Venda: 242883, Horário Compra: 2024-06-17 15:57:00, Horário Venda: 2024-06-17 16:03:00, Preço Compra: 364867, Preço Venda: 364146, Percentual: -0.2%
Candle Compra: 242902, Candle Venda: 242924, Horário Compra: 2024-06-17 16:22:00, Horário Venda: 2024-06-17 16:44:00, Preço Compra: 363509, Preço Venda: 363561, Percentual: 0.01%
Candle Compra: 242940, Candle Venda: 242942, Horário Compra: 2024-06-17 17:00:00, Horário Venda: 2024-06-17 17:02:00, Preço Compra: 363241, Preço Venda: 362037, Percentual: -0.33%
Candle Compra: 242955, Candle Venda: 242978, Horário Compra: 2024-06-17 17:15:00, Horário Venda: 2024-06-17 17:38:00, Preço Compra: 360988, Preço Venda: 361503, Percentual: 0.14%
Candle Compra: 242982, Candle Venda: 242989, Horário Compra: 2024-06-17 17:42:00, Horário Venda: 2024-06-17 17:49:00, Preço Compra: 362584, Preço Venda: 361665, Percentual: -0.25%
Candle Compra: 243001, Candle Venda: 243010, Horário Compra: 2024-06-17 18:01:00, Horário Venda: 2024-06-17 18:10:00, Preço Compra: 361633, Preço Venda: 360845, Percentual: -0.22%
Candle Compra: 243014, Candle Venda: 243059, Horário Compra: 2024-06-17 18:14:00, Horário Venda: 2024-06-17 18:59:00, Preço Compra: 361645, Preço Venda: 362279, Percentual: 0.18%
Candle Compra: 243068, Candle Venda: 243084, Horário Compra: 2024-06-17 19:08:00, Horário Venda: 2024-06-17 19:24:00, Preço Compra: 362701, Preço Venda: 362264, Percentual: -0.12%
Candle Compra: 243098, Candle Venda: 243130, Horário Compra: 2024-06-17 19:38:00, Horário Venda: 2024-06-17 20:10:00, Preço Compra: 362254, Preço Venda: 362730, Percentual: 0.13%
Candle Compra: 243146, Candle Venda: 243148, Horário Compra: 2024-06-17 20:26:00, Horário Venda: 2024-06-17 20:28:00, Preço Compra: 362492, Preço Venda: 362140, Percentual: -0.1%
Candle Compra: 243157, Candle Venda: 243166, Horário Compra: 2024-06-17 20:37:00, Horário Venda: 2024-06-17 20:46:00, Preço Compra: 362054, Preço Venda: 361693, Percentual: -0.1%
Candle Compra: 243168, Candle Venda: 243189, Horário Compra: 2024-06-17 20:48:00, Horário Venda: 2024-06-17 21:09:00, Preço Compra: 361843, Preço Venda: 361723, Percentual: -0.03%
Candle Compra: 243209, Candle Venda: 243217, Horário Compra: 2024-06-17 21:29:00, Horário Venda: 2024-06-17 21:37:00, Preço Compra: 361180, Preço Venda: 360713, Percentual: -0.13%
Candle Compra: 243238, Candle Venda: 243256, Horário Compra: 2024-06-17 21:58:00, Horário Venda: 2024-06-17 22:16:00, Preço Compra: 358260, Preço Venda: 358164, Percentual: -0.03%
Candle Compra: 243257, Candle Venda: 243262, Horário Compra: 2024-06-17 22:17:00, Horário Venda: 2024-06-17 22:22:00, Preço Compra: 358923, Preço Venda: 357840, Percentual: -0.3%
Candle Compra: 243276, Candle Venda: 243283, Horário Compra: 2024-06-17 22:36:00, Horário Venda: 2024-06-17 22:43:00, Preço Compra: 357633, Preço Venda: 355323, Percentual: -0.65%
Candle Compra: 243292, Candle Venda: 243307, Horário Compra: 2024-06-17 22:52:00, Horário Venda: 2024-06-17 23:07:00, Preço Compra: 355555, Preço Venda: 354543, Percentual: -0.28%
Candle Compra: 243315, Candle Venda: 243365, Horário Compra: 2024-06-17 23:15:00, Horário Venda: 2024-06-18 00:05:00, Preço Compra: 355047, Preço Venda: 357602, Percentual: 0.72%
Candle Compra: 243378, Candle Venda: 243423, Horário Compra: 2024-06-18 00:18:00, Horário Venda: 2024-06-18 01:03:00, Preço Compra: 357990, Preço Venda: 358134, Percentual: 0.04%
Candle Compra: 243430, Candle Venda: 243467, Horário Compra: 2024-06-18 01:10:00, Horário Venda: 2024-06-18 01:47:00, Preço Compra: 358581, Preço Venda: 359207, Percentual: 0.17%
Candle Compra: 243475, Candle Venda: 243478, Horário Compra: 2024-06-18 01:55:00, Horário Venda: 2024-06-18 01:58:00, Preço Compra: 359794, Preço Venda: 359196, Percentual: -0.17%
Candle Compra: 243484, Candle Venda: 243496, Horário Compra: 2024-06-18 02:04:00, Horário Venda: 2024-06-18 02:16:00, Preço Compra: 359649, Preço Venda: 359450, Percentual: -0.06%
Candle Compra: 243502, Candle Venda: 243525, Horário Compra: 2024-06-18 02:22:00, Horário Venda: 2024-06-18 02:45:00, Preço Compra: 360259, Preço Venda: 359659, Percentual: -0.17%
Candle Compra: 243541, Candle Venda: 243562, Horário Compra: 2024-06-18 03:01:00, Horário Venda: 2024-06-18 03:22:00, Preço Compra: 359600, Preço Venda: 359254, Percentual: -0.1%
Candle Compra: 243590, Candle Venda: 243592, Horário Compra: 2024-06-18 03:50:00, Horário Venda: 2024-06-18 03:52:00, Preço Compra: 358650, Preço Venda: 358223, Percentual: -0.12%
Candle Compra: 243599, Candle Venda: 243618, Horário Compra: 2024-06-18 03:59:00, Horário Venda: 2024-06-18 04:18:00, Preço Compra: 358495, Preço Venda: 358653, Percentual: 0.04%
Candle Compra: 243626, Candle Venda: 243656, Horário Compra: 2024-06-18 04:26:00, Horário Venda: 2024-06-18 04:56:00, Preço Compra: 359081, Preço Venda: 359270, Percentual: 0.05%
Candle Compra: 243666, Candle Venda: 243677, Horário Compra: 2024-06-18 05:06:00, Horário Venda: 2024-06-18 05:17:00, Preço Compra: 359723, Preço Venda: 359155, Percentual: -0.16%
Candle Compra: 243694, Candle Venda: 243738, Horário Compra: 2024-06-18 05:34:00, Horário Venda: 2024-06-18 06:18:00, Preço Compra: 359228, Preço Venda: 359437, Percentual: 0.06%
Candle Compra: 243752, Candle Venda: 243769, Horário Compra: 2024-06-18 06:32:00, Horário Venda: 2024-06-18 06:49:00, Preço Compra: 359253, Preço Venda: 359065, Percentual: -0.05%
Candle Compra: 243798, Candle Venda: 243820, Horário Compra: 2024-06-18 07:18:00, Horário Venda: 2024-06-18 07:40:00, Preço Compra: 358249, Preço Venda: 358570, Percentual: 0.09%
Candle Compra: 243846, Candle Venda: 243853, Horário Compra: 2024-06-18 08:06:00, Horário Venda: 2024-06-18 08:13:00, Preço Compra: 358495, Preço Venda: 357886, Percentual: -0.17%
Candle Compra: 243872, Candle Venda: 243876, Horário Compra: 2024-06-18 08:32:00, Horário Venda: 2024-06-18 08:36:00, Preço Compra: 357331, Preço Venda: 356654, Percentual: -0.19%
Candle Compra: 243879, Candle Venda: 243896, Horário Compra: 2024-06-18 08:39:00, Horário Venda: 2024-06-18 08:56:00, Preço Compra: 356860, Preço Venda: 356991, Percentual: 0.04%
Candle Compra: 243920, Candle Venda: 243922, Horário Compra: 2024-06-18 09:20:00, Horário Venda: 2024-06-18 09:22:00, Preço Compra: 356191, Preço Venda: 355916, Percentual: -0.08%
Candle Compra: 243930, Candle Venda: 243933, Horário Compra: 2024-06-18 09:30:00, Horário Venda: 2024-06-18 09:33:00, Preço Compra: 356050, Preço Venda: 355252, Percentual: -0.22%
Candle Compra: 243934, Candle Venda: 243935, Horário Compra: 2024-06-18 09:34:00, Horário Venda: 2024-06-18 09:35:00, Preço Compra: 355677, Preço Venda: 354830, Percentual: -0.24%
Candle Compra: 243946, Candle Venda: 243963, Horário Compra: 2024-06-18 09:46:00, Horário Venda: 2024-06-18 10:03:00, Preço Compra: 355143, Preço Venda: 354890, Percentual: -0.07%
Candle Compra: 243976, Candle Venda: 243983, Horário Compra: 2024-06-18 10:16:00, Horário Venda: 2024-06-18 10:23:00, Preço Compra: 354684, Preço Venda: 353721, Percentual: -0.27%
Candle Compra: 244002, Candle Venda: 244009, Horário Compra: 2024-06-18 10:42:00, Horário Venda: 2024-06-18 10:49:00, Preço Compra: 353877, Preço Venda: 352544, Percentual: -0.38%
Candle Compra: 244011, Candle Venda: 244012, Horário Compra: 2024-06-18 10:51:00, Horário Venda: 2024-06-18 10:52:00, Preço Compra: 352599, Preço Venda: 352385, Percentual: -0.06%
Candle Compra: 244017, Candle Venda: 244023, Horário Compra: 2024-06-18 10:57:00, Horário Venda: 2024-06-18 11:03:00, Preço Compra: 352541, Preço Venda: 351800, Percentual: -0.21%
Candle Compra: 244032, Candle Venda: 244073, Horário Compra: 2024-06-18 11:12:00, Horário Venda: 2024-06-18 11:53:00, Preço Compra: 352459, Preço Venda: 354001, Percentual: 0.44%
Candle Compra: 244098, Candle Venda: 244135, Horário Compra: 2024-06-18 12:18:00, Horário Venda: 2024-06-18 12:55:00, Preço Compra: 350300, Preço Venda: 351615, Percentual: 0.38%
Candle Compra: 244147, Candle Venda: 244149, Horário Compra: 2024-06-18 13:07:00, Horário Venda: 2024-06-18 13:09:00, Preço Compra: 352611, Preço Venda: 351143, Percentual: -0.42%
Candle Compra: 244163, Candle Venda: 244186, Horário Compra: 2024-06-18 13:23:00, Horário Venda: 2024-06-18 13:46:00, Preço Compra: 351156, Preço Venda: 351007, Percentual: -0.04%
Candle Compra: 244197, Candle Venda: 244220, Horário Compra: 2024-06-18 13:57:00, Horário Venda: 2024-06-18 14:20:00, Preço Compra: 350987, Preço Venda: 351737, Percentual: 0.21%
Candle Compra: 244234, Candle Venda: 244256, Horário Compra: 2024-06-18 14:34:00, Horário Venda: 2024-06-18 14:56:00, Preço Compra: 352312, Preço Venda: 351376, Percentual: -0.27%
Candle Compra: 244268, Candle Venda: 244316, Horário Compra: 2024-06-18 15:08:00, Horário Venda: 2024-06-18 15:56:00, Preço Compra: 351485, Preço Venda: 352903, Percentual: 0.40%
Candle Compra: 244321, Candle Venda: 244322, Horário Compra: 2024-06-18 16:01:00, Horário Venda: 2024-06-18 16:02:00, Preço Compra: 353638, Preço Venda: 352847, Percentual: -0.22%
Candle Compra: 244339, Candle Venda: 244354, Horário Compra: 2024-06-18 16:19:00, Horário Venda: 2024-06-18 16:34:00, Preço Compra: 352632, Preço Venda: 352588, Percentual: -0.01%
Candle Compra: 244359, Candle Venda: 244366, Horário Compra: 2024-06-18 16:39:00, Horário Venda: 2024-06-18 16:46:00, Preço Compra: 353187, Preço Venda: 352384, Percentual: -0.23%
Candle Compra: 244378, Candle Venda: 244412, Horário Compra: 2024-06-18 16:58:00, Horário Venda: 2024-06-18 17:32:00, Preço Compra: 353219, Preço Venda: 352764, Percentual: -0.13%
Candle Compra: 244421, Candle Venda: 244503, Horário Compra: 2024-06-18 17:41:00, Horário Venda: 2024-06-18 19:03:00, Preço Compra: 353245, Preço Venda: 356249, Percentual: 0.85%
Candle Compra: 244516, Candle Venda: 244530, Horário Compra: 2024-06-18 19:16:00, Horário Venda: 2024-06-18 19:30:00, Preço Compra: 356305, Preço Venda: 356116, Percentual: -0.05%
Candle Compra: 244535, Candle Venda: 244566, Horário Compra: 2024-06-18 19:35:00, Horário Venda: 2024-06-18 20:06:00, Preço Compra: 356749, Preço Venda: 356418, Percentual: -0.09%
Candle Compra: 244578, Candle Venda: 244594, Horário Compra: 2024-06-18 20:18:00, Horário Venda: 2024-06-18 20:34:00, Preço Compra: 356445, Preço Venda: 356402, Percentual: -0.01%
Candle Compra: 244611, Candle Venda: 244621, Horário Compra: 2024-06-18 20:51:00, Horário Venda: 2024-06-18 21:01:00, Preço Compra: 356589, Preço Venda: 356167, Percentual: -0.12%
Candle Compra: 244648, Candle Venda: 244705, Horário Compra: 2024-06-18 21:28:00, Horário Venda: 2024-06-18 22:25:00, Preço Compra: 354972, Preço Venda: 356963, Percentual: 0.56%
Candle Compra: 244734, Candle Venda: 244776, Horário Compra: 2024-06-18 22:54:00, Horário Venda: 2024-06-18 23:36:00, Preço Compra: 355275, Preço Venda: 357008, Percentual: 0.49%
Candle Compra: 244792, Candle Venda: 244816, Horário Compra: 2024-06-18 23:52:00, Horário Venda: 2024-06-19 00:16:00, Preço Compra: 357702, Preço Venda: 357372, Percentual: -0.09%
Candle Compra: 244823, Candle Venda: 244853, Horário Compra: 2024-06-19 00:23:00, Horário Venda: 2024-06-19 00:53:00, Preço Compra: 358024, Preço Venda: 358192, Percentual: 0.05%
Candle Compra: 244867, Candle Venda: 244891, Horário Compra: 2024-06-19 01:07:00, Horário Venda: 2024-06-19 01:31:00, Preço Compra: 358480, Preço Venda: 358640, Percentual: 0.04%
Candle Compra: 244912, Candle Venda: 244919, Horário Compra: 2024-06-19 01:52:00, Horário Venda: 2024-06-19 01:59:00, Preço Compra: 358376, Preço Venda: 358169, Percentual: -0.06%
Candle Compra: 244920, Candle Venda: 244921, Horário Compra: 2024-06-19 02:00:00, Horário Venda: 2024-06-19 02:01:00, Preço Compra: 358301, Preço Venda: 358083, Percentual: -0.06%
Candle Compra: 244922, Candle Venda: 244936, Horário Compra: 2024-06-19 02:02:00, Horário Venda: 2024-06-19 02:16:00, Preço Compra: 358353, Preço Venda: 357775, Percentual: -0.16%
Candle Compra: 244942, Candle Venda: 244961, Horário Compra: 2024-06-19 02:22:00, Horário Venda: 2024-06-19 02:41:00, Preço Compra: 358136, Preço Venda: 358178, Percentual: 0.01%
Candle Compra: 244971, Candle Venda: 244981, Horário Compra: 2024-06-19 02:51:00, Horário Venda: 2024-06-19 03:01:00, Preço Compra: 358214, Preço Venda: 358080, Percentual: -0.04%
Candle Compra: 244986, Candle Venda: 245035, Horário Compra: 2024-06-19 03:06:00, Horário Venda: 2024-06-19 03:55:00, Preço Compra: 358366, Preço Venda: 358591, Percentual: 0.06%
Candle Compra: 245039, Candle Venda: 245051, Horário Compra: 2024-06-19 03:59:00, Horário Venda: 2024-06-19 04:11:00, Preço Compra: 358999, Preço Venda: 358499, Percentual: -0.14%
Candle Compra: 245076, Candle Venda: 245105, Horário Compra: 2024-06-19 04:36:00, Horário Venda: 2024-06-19 05:05:00, Preço Compra: 357092, Preço Venda: 356569, Percentual: -0.15%
Candle Compra: 245119, Candle Venda: 245120, Horário Compra: 2024-06-19 05:19:00, Horário Venda: 2024-06-19 05:20:00, Preço Compra: 356520, Preço Venda: 356391, Percentual: -0.04%
Candle Compra: 245121, Candle Venda: 245131, Horário Compra: 2024-06-19 05:21:00, Horário Venda: 2024-06-19 05:31:00, Preço Compra: 356517, Preço Venda: 356012, Percentual: -0.14%
Candle Compra: 245135, Candle Venda: 245145, Horário Compra: 2024-06-19 05:35:00, Horário Venda: 2024-06-19 05:45:00, Preço Compra: 356618, Preço Venda: 356345, Percentual: -0.08%
Candle Compra: 245156, Candle Venda: 245157, Horário Compra: 2024-06-19 05:56:00, Horário Venda: 2024-06-19 05:57:00, Preço Compra: 356211, Preço Venda: 356041, Percentual: -0.05%
Candle Compra: 245159, Candle Venda: 245178, Horário Compra: 2024-06-19 05:59:00, Horário Venda: 2024-06-19 06:18:00, Preço Compra: 356169, Preço Venda: 356228, Percentual: 0.02%
Candle Compra: 245189, Candle Venda: 245196, Horário Compra: 2024-06-19 06:29:00, Horário Venda: 2024-06-19 06:36:00, Preço Compra: 356212, Preço Venda: 355858, Percentual: -0.1%
